Date,Open,Close,Highest,Lowest
2018-10-12,55.105,55.5275,55.72,54.21
2018-10-15,55.29,54.34,55.4575,54.3175
2018-10-16,54.7325,55.5375,55.7475,54.190675
2018-10-17,55.575,55.2975,55.66,54.835
2018-10-18,54.465,54.005,54.935,53.25
2018-10-19,54.515,54.8275,55.315,54.3575
2018-10-22,54.9475,55.1625,55.84,54.735
2018-10-23,53.9575,55.6825,55.8125,53.675
2018-10-24,55.65,53.7725,56.0575,53.635
2018-10-25,54.4275,54.95,55.345,54.1875
2018-10-26,53.975,54.075,55.0475,53.1675
2018-10-29,54.7975,53.06,54.9225,51.5225
2018-10-30,52.7875,53.325,53.795,52.3175
2018-10-31,54.22,54.715,55.1125,54.155
2018-11-01,54.7625,55.555,55.59,54.2025
2018-11-02,52.3875,51.87,53.4125,51.3575
2018-11-05,51.075,50.3975,51.0975,49.5425
2018-11-06,50.48,50.9425,51.18,50.4225
2018-11-07,51.4925,52.4875,52.515,51.0325
2018-11-08,52.495,52.1225,52.53,51.6875
2018-11-09,51.3875,51.1175,51.5025,50.5625
2018-11-12,49.75,48.5425,49.9625,48.4475
2018-11-13,47.9075,48.0575,49.295,47.862525
2018-11-14,48.475,46.7,48.62,46.4825
2018-11-15,47.0975,47.8525,47.9925,46.725
2018-11-16,47.625,48.3825,48.742375,47.365
2018-11-19,47.5,46.465,47.675,46.2475
2018-11-20,44.5925,44.245,45.3675,43.8775
2018-11-21,44.9325,44.195,45.0675,44.1375
2018-11-23,43.735,43.0725,44.14875,43.025
2018-11-26,43.56,43.655,43.7375,42.565
2018-11-27,42.8775,43.56,43.6925,42.72
2018-11-28,44.1825,45.235,45.3225,43.7325
2018-11-29,45.665,44.8875,45.7,44.425
2018-11-30,45.0725,44.645,45.0825,44.2575
2018-12-03,46.115,46.205,46.235,45.3025
2018-12-04,45.2375,44.1725,45.597475,44.0675
2018-12-06,42.94,43.68,43.695,42.605
2018-12-07,43.3725,42.1225,43.6225,42.075
2018-12-10,41.25,42.4,42.5225,40.8325
